778bd80d056027fe	A: 你知道你像什麼嗎？ B: 什麼？ A: 像Google，一堆沒人問的事你都知道。 B: 你才像ChatGPT，屁話比我還要多。	The conversation illustrates a misunderstanding where Person A believes Person B is too focused on trivial facts, akin to Google's search engine. Person B retorts by implying that Person A lacks knowledge, similar to ChatGPT's limitations. They express annoyance at each other's perceived lack of depth.	Person A criticizes Person B for being overly analytical like Google, focusing on unnecessary details. In response, Person B accuses Person A of being as vague as ChatGPT, unable to provide clear answers. This exchange reflects their differing approaches to problem-solving.	In this exchange, Person A accuses Person B of being overly secretive like Google, hiding important information. Person B responds by saying Person A is like ChatGPT, suggesting they are too concise and to the point. This highlights their mutual frustration with each other's communication styles.	In this humorous exchange, Person A teases Person B by saying they know a lot of unnecessary information, like Google. Person B counters by joking that Person A talks even more nonsense than ChatGPT, playfully criticizing ChatGPT's tendency for verbose responses.	In this humorous interaction, Person A accuses Person B of being as intrusive as Google, knowing too much about personal matters. Person B responds by saying Person A is like ChatGPT, implying they are overly formal and robotic. The exchange reflects their playful critique of each other's personalities.	D	B
7d179eb58da5b7e4	A: 有一句話一直想對你說，就是我喜歡你很久了，和我交往好嗎？ B: 你知道我等你這句話等了多久嗎？ A: 啊？真的？難道你也...？ B: 不，我一直想刪你，但找不到理由。	In the dialogue, Person A confesses their long-held feelings and asks Person B to start a relationship. Person B responds with a surprising twist, revealing that they have been waiting for an opportunity to cut ties with Person A instead. This unexpected turn highlights the contrast in their feelings and intentions.	In the conversation, Person A declares their affection and asks Person B to date them. Person B humorously reveals they've been anticipating this confession, making Person A think they are on the same page. Yet, Person B's true intention is to highlight how they were planning to reject A without causing offense.	Person A expresses their admiration for Person B, hoping to start a romantic relationship. Person B responds by saying they've been waiting for this moment, leading Person A to believe they share mutual feelings. However, Person B clarifies that they were actually waiting for a chance to decline politely.	Person A confesses their love to Person B, hoping for a positive response. Person B's reaction suggests they've been waiting eagerly, misleading Person A into thinking their feelings are reciprocated. In reality, Person B was preparing to let A down gently but found the situation amusing.	Person A courageously admits their long-standing crush to Person B, inviting them to date. Person B's reply implies they've been longing for this moment, giving A false hope of shared affection. Ultimately, Person B's words reveal they were simply looking for a humorous way to decline.	A	C
4777fc49918898af	A: 你好。 B: 你是誰？ A: 說出來你可能不信，我是20年後的你。 B: 那20年後的我很有錢嗎？ A: 給我兩百塊，我告訴你。 B: 謝謝你，我知道了。	In this humorous dialogue, a person claiming to be from 20 years in the future introduces themselves. The future self tries to entice their past self with a promise of revealing financial status in exchange for money. However, the past self humorously declines, indicating they've understood enough from the interaction.	In this dialogue, the future self is trying to teach the past self a lesson about the value of money by asking for a small amount. The past self misunderstands and thinks they are being offered financial advice. This leads to a polite thank you, ending the conversation.	The dialogue showcases the future self trying to bond with their past self by sharing a secret. The past self, however, misinterprets this as a scam and decides not to engage further. They express gratitude, believing they've dodged a scheme.	The future self is conducting an experiment to see if their past self would believe in time travel. The past self, intrigued by the concept, is ready to pay for more information. However, they decide to end the interaction with a polite refusal.	In this humorous exchange, a person claiming to be their future self from 20 years ahead asks for money to reveal their financial status. The past self cleverly deduces that their future self is still broke, as evidenced by the request for money, and humorously thanks them for the confirmation.	E	E
ddb02e80fea8d7ca	– Cariño, cuando hablas eres como una ciudad de Estados Unidos. – ¿Los Ángeles? – No, Kansas.	The humor plays on expectations versus reality in romantic compliments. The listener assumes the speaker will choose a romantic or poetic city like "Los Ángeles," but "Kansas" sounds bland, creating an anticlimactic effect. It mocks failed attempts at being charming or deep.	This exchange humorously contrasts the listener’s expectations with reality. The person expects to be compared to "Los Ángeles," known for glamour and fame, but instead hears "Kansas," a lesser-known and quieter state. The joke lies in the unexpected downgrade, mocking inflated self-perception.	This joke relies on cultural stereotypes. "Los Ángeles" represents beauty and charm, while "Kansas" implies simplicity or being old-fashioned. The laughter comes from contrasting a person’s hope to be seen as cosmopolitan with being compared to a rural, unremarkable place.	The humor stems from miscommunication about geography. The person assumes they are being compared to a famous city like "Los Ángeles," but is surprised by "Kansas," possibly mistaking it for a different country altogether. The punchline plays on confusion between Spanish and English place names.	Kansas sounds exactly as cansas, which means tiring. Me cansas cuando hablas, means “you tire me when you talk.”	E	B
a1dcd289f98540ef	– Pepito, ¿qué planeta sigue después de Marte? – Miércole.	This is a joke about a student mishearing a science question. Pepito mistakes the word Marte for martes (Tuesday) and assumes the teacher is asking about the next day of the week. The punchline comes from mixing up the topic of planets with daily schedules.	Pepito is using sarcasm to avoid answering the real question. He pretends not to know which planet comes next and gives a silly, made-up word to deflect. The humor comes from his cheeky attitude and avoidance of the correct answer.	The joke is based on Pepito confusing astronomy with mythology. He thinks that after Mars (Marte), the next planet should be Miércole, as if it were another Roman god. The humor lies in creating a fictional planet name based on a misunderstood naming pattern.	The joke relies on a fictional naming sequence of planets based on the Spanish days of the week. Pepito thinks each planet follows the weekday order, so after Marte (Mars/Tuesday), he says Miércole, continuing the pattern. The humor lies in treating the solar system like a weekly calendar.	Tuesday in Spanish is martes, with an “s.” The planet, however, is just Marte without the “s.” Wednesday, on the other hand, is miércoles, also with an “s.” So, Pepito is being funny in Spanish by pretending that the teacher is talking about days of the week without an “s.”	E	E
992dd8f116eda390	– ¿Qué le dijo un cable a otro cable? – Somos los intocables.	This joke plays on the idea that cables are often tangled, so when one says “we are the untouchables,” it’s referencing their frustration at not being able to separate. The humor comes from imagining inanimate objects expressing relatable human problems. It’s less about wordplay and more about the everyday annoyance of cable management.	In this joke, the humor is visual: we imagine the cables wrapped in insulation, making them literally impossible to touch. The line “we are the untouchables” becomes a literal statement about physical barriers. The effectiveness of the joke comes from this imagined, exaggerated physical trait.	This one keeps using the language as a source of humor, but it also relies on double meaning. To begin with, the words cable and intocable have the same ending, which make for a rhyming joke. Also, because cables carry electricity you shouldn’t touch them. Up until this point the joke is good but nothing else. However, once “The Untouchables” film (translated as Los Intocables) was released, the joke got an added layer of cultural reference and intertextuality.	The joke relies on political commentary, with “intocables” referring to elites or corrupt officials who cannot be held accountable. By using cables to deliver the punchline, it humorously critiques those in power. The wordplay is secondary to the satirical undertone about societal hierarchies.	The joke draws from religious symbolism, where “intocables” are seen as divine or sacred beings. The cables, by calling themselves “intocables,” are ironically elevating themselves to a god-like status. This divine association creates an unexpected and humorous juxtaposition with mundane electrical cords.	C	B
b49658323c9f68e9	– ¿Cuáles son las vacas más perezosas? – ¡Las vacaciones!	The joke is rooted in cultural references to summer holidays on farms, where people might encounter cows. By calling vacations "lazy cows," it critiques how unproductive people become during time off. The humor comes from mocking human behavior through the metaphor of cattle.	Vacas mean cows. So, the laziest vacas are vaca-tions.	This joke is about how cows are often associated with calm, pastoral life, and therefore seen as naturally lazy. The humor lies in connecting cows with relaxation, making vacaciones a metaphor for bovine laziness. It doesn’t rely on wordplay but rather on thematic association between cows and leisure.	This is a classic example of observational humor, where cows are used to represent people who lie around and do nothing during holidays. The joke works because it highlights a social truth about slothfulness during breaks. It’s not linguistic but rather a social commentary.	The punchline refers to a fictional breed of cow called vacaciones, known in some rural myths for being extremely inactive. It’s a clever use of fictional zoology to create a humorous twist. The joke relies on the listener recognizing this fake species.	B	B
aea0f4aad6cad272	– ¿Qué hace el pez perezoso? – ¡Nada!	This joke relies on a stereotype about animal intelligence, suggesting fish are mindless and purposeless, so “doing nothing” reflects their empty existence. The humor comes from a philosophical reflection on animals. This kind of joke leans more toward existential satire.	The humor in this joke comes from an observation about fish behavior, since fish usually just float in water and are seen as not very active. Saying it “does nothing” highlights the fish’s naturally passive lifestyle. This is an exaggeration of natural behavior, not a play on words.	The punchline is based on a misunderstanding of underwater life, assuming that since fish don’t have legs, they can’t really do anything. Saying “it does nothing” is a humorous way of pointing out its physical limitations. This isn’t wordplay, but an exaggeration of incapability.	The joke focuses on mimicking lazy human behavior, with the fish symbolizing someone who stays at home doing nothing. The word “Nada” is used to criticize sedentary modern lifestyles. Overall, it's a form of social satire rather than a pun.	Another chiste that’s just a play on words. Nada means nothing, but also means “to swim”. As in, Carlos nada muy bien (Carlos swims very well). So, the fish is lazy because it doesn’t do anything, but it makes fun because as a fish is supposed to swim.	E	B
4d2bb5ebd921c11b	– ¿Por qué los diabéticos no pueden vengarse? – Porque la venganza es dulce.	This joke is based on the idea that revenge always involves eating desserts, like cake or candy. Since diabetics can't eat sweets, they can't take revenge. The humor comes from associating revenge with literal sugary treats.	The joke plays on a medical misunderstanding, implying that feelings like anger or revenge can spike blood sugar levels. Diabetics must avoid strong emotions because they are “too sweet.” The humor comes from treating emotions as dietary risks.	This joke is funny because it implies that diabetics are too kind-hearted to seek revenge. The humor lies in portraying them as morally superior individuals. It’s less about wordplay and more about character-based exaggeration.	While in English you say “revenge is a dish best served cold”, in Spanish revenge instead of cold is sweet. And we all know that sweets aren’t good for diabetics. This joke flirts with cruelty but is actually silly.	The joke suggests that diabetics are physically too weak to carry out acts of revenge. “Sweet” here is interpreted as something that requires energy, which diabetics supposedly lack. The humor comes from mocking physical limitations.	D	D
9ba27e4ac1143c38	Un cura en la iglesia dice: – Hoy confesaré a todas las devotas. Se levanta una chica y pregunta: – ¿Y a las que vinimos en sandalias, cuándo nos toca?	The joke uses irony by showing a girl who protests religious hierarchy, demanding equal treatment for those not wearing boots. Her question is a feminist critique disguised as humor. The laughter comes from challenging outdated church traditions.	The punchline reflects generational misunderstanding, with the young girl not grasping the priest’s reference to religious devotion. She thinks “devotas” means a fashion group and responds literally. The joke is about the communication gap between old and young.	Devotas (devotees) sound exactly the same as de botas. Botas means “boots”, and saying de botas would mean that you are wearing boots. So, this poor girl thought that because she was wearing sandals, she wouldn’t be able to go to confession.	The humor is visual, imagining a line of women in different types of footwear waiting to be confessed. The girl’s comment adds to the absurdity by turning a sacred moment into a fashion issue. It’s funny because of the strange setting, not a language pun.	This joke is based on the idea that people wearing sandals are less religious or less formal, so they need to wait their turn. The humor lies in the girl thinking she must meet a dress code to be confessed. It plays on church customs rather than wordplay.	C	C
70afc9da4564e65b	– ¿Por qué está preocupado el cuaderno de matemáticas? – Porque tiene muchos problemas.	This joke is about how school supplies can get stressed from overuse, especially during exam season. The notebook is “worried” because students constantly write in it without rest. The humor comes from imagining physical exhaustion in objects.	The math notebook has “a lot of problems” because it contains many math exercises, but it also sounds like it has a lot of personal troubles or worries.	This is a joke about mental health, implying that even inanimate objects like notebooks can suffer from anxiety. The phrase “many problems” is taken as a metaphor for psychological distress. The humor lies in giving emotional complexity to school items.	The joke refers to a specific math textbook that is notoriously difficult, causing stress to everyone who uses it. The notebook is portrayed as worried because of its association with that book. It’s funny because it reflects how dreaded math materials are.	The humor comes from the idea that math notebooks are often messy and full of mistakes, which makes them “worried” about their own quality. It’s a joke about perfectionism in academic work. The notebook is stressed because it feels inadequate.	B	C
ce3510a2f1a9c234	– ¿Por qué los mexicanos no pueden jugar billar? – Porque se comen los tacos.	This joke is funny because it implies that Mexican food is so delicious that players get distracted during the game. The humor lies in imagining someone abandoning billiards just to go eat. It’s not about wordplay but about prioritizing food over fun.	This is a joke about etiquette, where the presence of food at a billiards table is considered rude. The punchline implies Mexicans break this social rule by bringing tacos to the game. The humor comes from mocking poor sportsmanship.	In Spanish, the cues are called tacos, just like every Mexican favorite dish.	The joke plays on the idea that Mexican players are always eating during sports matches. It suggests they can’t concentrate because they’re constantly snacking. The laughter comes from exaggerating cultural habits.	The joke is based on the idea that tacos are messy, and billiards requires clean hands. Mexicans supposedly ruin their chances at the game by eating with their fingers. It’s funny because of the impracticality of mixing snacks with skill-based sports.	C	B
2b6f6db49354cef1	¿Por qué los científicos no confían en los átomos? ¡Porque lo componen todo!	This joke suggests that scientists don’t trust atoms because atoms are notoriously unstable and prone to decay. It portrays atoms as unreliable experimental subjects that fail to hold together under scrutiny. The humor is claimed to come from imagining scientists complaining about lab equipment rather than wordplay.	Here, the joke is framed as scientists distrusting atoms because they’re thought to deliberately alter experimental outcomes. “Make up everything” is taken as atoms fabricating false data. The humor is presented as a commentary on scientific skepticism, rather than a linguistic trick.	In this interpretation, the punchline refers to atoms causing mess in laboratories, “composing” chemicals everywhere and creating chaos. Scientists supposedly avoid atoms to keep their benches clean. The humor is said to come from a comical image of lab accidents, not language ambiguity.	The joke implies that atoms are too small to be observed directly, so scientists find them untrustworthy. It treats “make up everything” as a literal complaint about the invisibility of atoms. The supposed humor arises from the frustration of researchers squinting at equipment, not from a pun.	This is a pun based on the double meaning of “make up everything”, atoms compose all matter, but “make up” can also mean to fabricate or lie.	E	E
001bff6a394071cc	El tiempo vuela como una flecha; las moscas de fruta como una banana.	The text is interpreted as a poetic reflection on nature’s cycles, where time and fruit flies symbolize fleeting moments and natural growth. It treats “like an arrow” and “like a banana” as symbolic imagery about life’s passage and fruitfulness. The humor supposedly lies in the contrast between abstract time and concrete fruit.	This sentence humorously compares the speed of time and the flight patterns of fruit flies, suggesting both move in straight lines like arrows and bananas. The joke is said to come from the absurdity of fruit flies following fruit-shaped trajectories. The humor is claimed to arise from mixing literal flight paths rather than word ambiguity.	The statement is read as advice for farmers, implying they should be as fast as arrows and use bananas to attract fruit flies. The joke is seen as practical guidance disguised as a poetic phrase. The humor is attributed to blending farming tips with metaphorical language, not to a pun.	It’s a pun that relies on the multiple meanings of the words “flies” and “like.” The first sentence is a metaphor about time passing quickly; the second sentence is a silly twist that talks about fruit flies enjoying bananas, but uses the same sentence structure to trick the reader.	The sentence is viewed as a linguistic lesson demonstrating different uses of similes in Spanish. It’s explained that “vuela como una flecha” and “como una banana” illustrate two separate types of comparisons for verbs and nouns. The humor is said to come from teaching grammar, not from a joke.	D	D
3c8946ed962c8491	Le cambié el nombre a mi iPod a Titanic. Ahora está sincronizando.	This is a joke about procrastination, implying the iPod named Titanic is slow because it’s “sinking” into inactivity. The punchline refers to the device’s lagging speed. The humor is based on personification rather than a pun.	It’s a pun based on the word “syncing” (sincronizando), which sounds like “sinking.” The joke is that after renaming the iPod to “Titanic,” when it says it’s “syncing,” it also sounds like it’s “sinking,” just like the ship.	This joke suggests the iPod is literally turning into a shipwreck because of a software malfunction. The humor comes from imagining technology physically sinking underwater. It’s not a pun but a literal misunderstanding of syncing.	The humor is said to come from the idea that renaming devices can magically change their functions. Calling the iPod “Titanic” supposedly causes it to malfunction and “sink” in performance. The joke is about tech superstition, not wordplay.	The joke is interpreted as a commentary on consumer electronics becoming obsolete quickly, like the Titanic sinking fast. Renaming the iPod “Titanic” symbolizes its short lifespan. The humor comes from criticizing technology durability, not language ambiguity.	B	B
d66235eaf6a18290	Te he dicho un millón de veces que no exageres.	This line is interpreted as a complaint about a person who consistently overreacts to every statement. The exaggeration is viewed as a behavioral issue rather than a linguistic device. The humor is thought to arise from observing someone’s dramatic tendencies.	It’s a funny, ironic statement because the speaker is telling someone not to exaggerate, while exaggerating themselves by saying “a million times.”	The sentence is seen as a serious warning delivered in a humorous way, where the speaker actually means they have told the person many times. The exaggeration is considered a mere emphasis tool with no comedic intent. The humor is interpreted as subtle rather than overt.	The humor is said to come from the idea that the speaker exaggerates how many times they have spoken. The sentence ironically reinforces exaggeration by claiming a million repetitions. The joke focuses on self-contradiction without recognizing it as a common figure of speech.	This sentence humorously suggests that the speaker has literally counted one million instances of telling someone not to exaggerate. The joke comes from the absurdity of keeping such an exact count. The humor is based on literal interpretation rather than irony.	B	B
7a3c732922a108d7	¿Cómo empieza cada chiste español? Mirando por encima del hombro.	This joke implies that all Spanish jokes physically begin with someone literally looking over their shoulder as a theatrical gesture. The humor is said to come from imagining comedians’ body language rather than wordplay. It misses the figurative meaning of suspicion.	This sentence is read as a metaphor for the structure of Spanish jokes, implying they start from the end and move backward. The phrase “looking over the shoulder” is taken as narratively literal. The humor comes from a misunderstanding of narrative techniques.	The joke is taken as advice for how to tell Spanish jokes properly, instructing the teller to glance over their shoulder for effect. It’s seen as a performance tip rather than a pun. The humor is explained as practical rather than linguistic.	The humor is interpreted as a historical reference to Spanish warriors who would always look over their shoulder in battle. The joke suggests that jokes inherit this cautious behavior. The laugh is thought to come from cultural history, not language ambiguity.	The joke says that every Spanish joke begins with someone looking over their shoulder, implying that people used to be cautious about telling jokes (because of fear of getting in trouble), especially in times of censorship or repression.	E	E
92d6b79a9562bcbf	¿Por qué los equipos de fútbol españoles son buenos en geometría? Porque tienen muchos buenos ángulos.	It’s a pun that plays on the double meaning of “angles”, as a mathematical concept and as a soccer strategy. The joke says Spanish soccer teams are good at geometry because they have many good angles, but it really means they play soccer skillfully.	The joke is taken as a mathematical joke about Spanish teams excelling in geometry class. It suggests players are good students in math, which helps them on the field. The humor is said to come from an educational context, not a sports metaphor.	The joke is interpreted as a comment on the physical flexibility of Spanish players, implying they can bend their bodies at many angles. The humor is said to come from this literal take on body movement. It overlooks the strategic aspect of the word “angles.”	This statement is seen as a critique of Spanish football teams focusing too much on tactics rather than physical skill. The “angles” refer to complicated strategies that confuse opponents. The humor is attributed to a negative opinion rather than wordplay.	This joke suggests that Spanish football teams are literally skilled at drawing geometric shapes during practice. The humor comes from imagining players using rulers and compasses on the field. It misses the metaphorical meaning of “angles” in sports.	A	A
6be686779885c310	Los ingenieros eléctricos me atraen (atrayentes/atrayendo corriente).	This joke suggests the speaker is literally physically pulled toward electrical engineers by magnetic forces. The humor is said to come from imagining people being magnetically attracted. It misses the metaphorical and pun elements related to electricity.	The humor is interpreted as a comment on how electrical engineers are always carrying heavy equipment or current, thus “attracting” attention. The joke is taken as a literal observation about their work habits. It overlooks the wordplay on “attraction” and “current.”	This statement is seen as a literal scientific fact that electrical engineers generate static electricity which attracts people. The humor supposedly arises from a misunderstood physical phenomenon. It ignores the romantic and pun aspects.	The joke is taken as a sarcastic remark about how electrical engineers “attract” problems or faults in circuits. The punchline is interpreted as technical frustration rather than a playful pun. The humor is explained as workplace humor, not linguistic.	It’s a wordplay joke. “Electrical engineers attract me” can mean the speaker finds them appealing, but also cleverly refers to their ability to attract electric current in their work.	E	E
3a870df624027bd2	Esa sinfonía tenía demasiadas notas para manejar.	This line is seen as a metaphor for the composer’s confusion, struggling to remember all the notes. The humor supposedly comes from imagining a forgetful musician. It ignores the idea of complexity being the main challenge.	The joke is interpreted as a complaint about the length of the symphony’s performance, implying it lasted too long due to too many notes. The humor is said to arise from audience impatience rather than wordplay. It overlooks the figurative aspect of difficulty.	The sentence is read as a criticism of the orchestra’s poor skill, implying they couldn’t handle a technically simple symphony with many notes. The humor is thought to come from mocking amateur musicians. It fails to recognize the pun on “too many notes.”	This sentence suggests that the symphony literally contained so many written notes that the musician’s hands couldn’t physically hold them all. The humor is said to come from the absurdity of trying to grasp paper sheets. It misses the metaphorical meaning related to musical complexity.	This is a pun based on the similarity between “notas” (musical notes) and “notar” (to notice). The sentence can mean the symphony had too many notes to play, or too many details to notice, making it a double entendre.	E	E
b2afe21c03365579	Ella no puede soportar su terreno.	The sentence “Ella no puede soportar su terreno” is a double entendre because “soportar” can mean both “to support” (physically) and “to tolerate/stand” (figuratively). So, it could mean “She can’t physically support her ground” or “She can’t stand her ground” (emotionally or in an argument).	This line is seen as a statement about someone’s inability to stand on unstable ground, literally fearing falling. The humor comes from imagining physical imbalance. It ignores the emotional or character-based interpretation.	This sentence humorously suggests she physically cannot carry or lift her land because it’s too heavy. The humor comes from imagining someone trying to move a large piece of property. It misses the metaphorical meaning related to personality.	The joke is interpreted as a complaint about poor soil quality that she cannot endure farming on. The humor is said to arise from agricultural struggles rather than a play on words. It overlooks the figurative sense of “terreno.”	The sentence is taken as a romantic metaphor where “terreno” represents the emotional space between two people, and she can’t tolerate that distance. The humor is thought to stem from relationship troubles, not wordplay. It misses the dual meaning.	A	A
4940ed534cb333b8	No soy perezoso, estoy en modo de ahorro de energía.	The person is jokingly saying they’re not lazy, just “in energy-saving mode,” making fun of themselves by comparing their inactivity to a feature on electronic devices. It’s a relatable and humble way to talk about being lazy.	This line is taken as a metaphor for being busy managing energy resources at work. The humor supposedly comes from workplace jargon rather than personal behavior. It ignores the self-deprecating nature of the original sentence.	The sentence is read as a comment on modern gadgets having too many modes, with “energy-saving mode” applied to human behavior. The joke is about technology’s influence on daily life, not laziness. It lacks the personal analogy present in the original.	This sentence is interpreted as a serious statement about the speaker’s use of eco-friendly technology. The humor is said to come from their commitment to environmental conservation. It misses the playful comparison to laziness.	The humor is understood as the speaker describing a new fitness routine called “energy-saving mode,” which involves minimal physical effort. The joke is seen as promoting health rather than making fun of laziness. It overlooks the irony in the statement.	A	A
366f5e7f1684d61e	Allí el tiroteo cuenta como actividad extraescolar. En plan, joder, mamá es que no tengo ninguna tarde libre, entre el judo, el piano, el fútbol y matar con el AK-47, y así no puedo.	The joke is interpreted as a criticism of parents forcing too many extracurricular activities on their kids. It humorously lists various hobbies but treats the weapon use as a metaphor for stress. The humor is seen as a social commentary rather than dark satire.	The text is read as a commentary on the dangers of violent video games replacing real sports. The inclusion of the AK-47 is viewed as symbolic of gaming culture invading childhood. The humor is linked to nostalgia, not the literal activity.	This is seen as a sarcastic remark about how modern kids are too busy to enjoy free time. The mention of “killing with an AK-47” is interpreted as exaggeration for comedic effect, but without real violence implied. The humor is explained as a hyperbole about schedules.	The text is taken literally, suggesting that children are actually learning to use weapons as part of their school curriculum. The humor is said to come from the absurdity of weapon training being common. It misses the ironic exaggeration intended by the author.	This is a dark, satirical joke about the frequency of school shootings in the US, treating it as if it were a normal after-school activity. The humour is in the shocking incongruity and the blunt delivery.	E	A
d833f4efbd6f75dc	Se ve que Sánchez ha ofrecido a Iglesias un gobierno de cooperación, nadie sabe lo que significa, no?, eh qué es un gobierno de cooperación? yo os lo voy a contar; significa que los dos partidos cooperarán para crear políticas sociales que mejoren la vida de la gente y luego el PSOE va a hacer lo que le dé la gana; vale, esto es un poquito la cooperación.	The narratator mocks Spanish political negotiations by pretending to explain a “cooperation government,” suggesting it’s just a façade and that, in reality, one party (PSOE) will do whatever it wants. The humour comes from exposing political hypocrisy and broken promises.	This text is seen as a mock instruction manual for politicians on how to cooperate effectively. The humor is said to come from the straightforward, educational style. It ignores the underlying satire about political manipulation.	The passage is read as a commentary on the complexity of political jargon, suggesting that “government of cooperation” is simply confusing language. The humor arises from the confusion experienced by ordinary citizens. It misses the critique of actual political behavior.	This text is taken literally as a detailed explanation of how two political parties will perfectly collaborate without any conflicts. The humor is said to come from the clarity and optimism of the cooperation plan. It misses the sarcasm and distrust conveyed.	The joke is interpreted as praise for Sánchez’s leadership, highlighting his ability to unite parties seamlessly. The humor is viewed as a celebration of political harmony. It overlooks the cynical tone criticizing PSOE’s dominance.	A	A
bafe84707d35150b	Son de la misma tribu, los pelolocas, pelolookers y jamón de york, todo junto, un jamón de york con pelo encima, hostia, qué cosa eh?	This text is interpreted as a fashion critique, suggesting these “tribes” represent different hairstyles popular among young people. The humor is said to come from mocking trendy hairdos. It overlooks the political caricature element.	Here the comedian ridicules the appearance of politicians (Trump and Boris Johnson) by inventing a funny “tribe” and describing them as a slice of ham with hair, creating a surreal and absurd image for comedic effect.	The joke is taken as a cultural reference to a local market selling ham with unusual hair-like textures. The humor is thought to come from the strange food product. It ignores the figurative meaning related to politicians.	The joke is about a food festival where different types of ham and hair products are showcased together. The humor comes from the literal combination of these items on display. It misses the satire on politicians’ appearances.	The passage is seen as a playful description of a quirky music band named after ham and hair styles. The humor arises from imagining their eccentric stage costumes. It misses the commentary on political figures.	B	B
d20d32b22927ca42	Lo que Berlusconi llama la Viagra Nazi, para estar más firme en las posiciones.	This joke references sex and drugs, using wordplay about political “positions” and “firmness,” and adds a shocking twist with “Nazi Viagra.” The humour comes from the unexpected and risqué combination of politics and sexual innuendo.	The joke is taken as a serious commentary on pharmaceutical products developed during wartime. The humor is said to come from historical accuracy. It misses the risqué and wordplay elements involving politics and sex.	This is read as a joke about how strict political regimes enforce exercise routines to keep leaders “firm.” The humor supposedly comes from authoritarian discipline. It fails to recognize the drug and sexual references.	The humor is interpreted as a critique of political leaders’ physical fitness programs. The joke is seen as highlighting government health initiatives. It overlooks the sexual innuendo and shocking nature of the phrase.	The text is understood as a satire on marketing strategies for controversial products. The joke is about advertising tactics rather than politics or sexuality. It ignores the double meaning of “positions” and “firmness.”	A	A
a03bf55835e485ed	Esto va a cambiar totalmente Galicia; con clima mediterráneo el camino de Santiago, esto es la nueva ruta del bakalao, sabes?	The joke is interpreted as promoting Galicia as a new tourist destination for electronic music fans. The humor arises from marketing strategies rather than wordplay. It overlooks the ironic contrast with traditional Galician culture.	This text is taken as a serious announcement about climate change bringing Mediterranean weather to Galicia. The humor is said to come from optimism about better weather. It misses the playful cultural and musical references.	This text is seen as a nostalgic reflection on old Spanish music routes, suggesting the Camino de Santiago might revive past trends. The humor comes from longing for previous decades. It misses the surprise and exaggeration of the joke.	The joke references two distinct Spanish cultural phenomena: the Camino de Santiago (a famous pilgrimage) and the “ruta del bakalao” (a 90s rave/drug party scene). The humour comes from the absurdity of mixing these two very different cultural images.	The passage is read as a commentary on Spain’s diverse climates, noting Galicia’s potential to host Mediterranean festivals. The humor is attributed to educational content about geography. It ignores the satirical element about party culture.	D	D
e54887d2314d7fe3	No ha pasao nada, hombre pero si hacía pantanos pues ya qué más quieres?	This is read as a nostalgic reflection on Spain’s rural development programs. The humor is thought to come from fond memories of infrastructural progress. It ignores the darker political satire in the original text.	The text is taken literally as praise for engineering achievements in Spain’s history. The humor is said to come from admiration for water reservoir construction. It misses the satirical critique of overlooking political faults.	This is an allusion to Franco, the Spanish dictator, who was often defended by supporters because he built water reservoirs. The comedian uses this cultural reference to satirize how serious faults are overlooked if someone did something “useful.”	The passage is seen as a straightforward statement about the benefits of water reservoirs for agriculture. The humor is linked to practical advantages rather than criticism. It lacks the ironic tone regarding political justification.	The joke is interpreted as a commentary on environmental conservation efforts related to reservoirs. The humor arises from promoting sustainable water management. It overlooks the political context and irony.	C	C
eb6ba099e919d57d	¿Qué le dice una iguana a su hermana? ¡Somos igualitas!	The joke is interpreted as a comment on sibling rivalry, suggesting the iguanas argue over who looks more alike. The humor is said to come from their competitiveness. It misses the pun on words.	The joke is understood as a metaphor for human siblings who are mistaken for twins. The humor comes from relatable family dynamics. It lacks the linguistic pun on “iguana.”	This is seen as a scientific observation that iguanas have very little physical variation among siblings. The humor arises from the factual statement. It overlooks the playful wordplay involved.	A pun on the word “igualitas,” meaning “identical,” and “iguana.”	The text is read as a joke about how animals communicate, imagining iguanas complimenting each other’s appearance. The humor is from anthropomorphizing animals. It misses the pun involving “igualitas.”	D	D
7ab7763d354c0229	¿Qué le dijo el número 1 al número 10? Para ser como yo, tienes que ser sincero.	A pun on “sincero,” which means sincere but also sounds like "without zero."	The text is read as a motivational statement, encouraging the number 10 to emulate number 1’s qualities. The humor comes from inspirational tone. It ignores the linguistic pun.	The joke is interpreted as a mathematical fact about place value, with number 1 explaining the significance of zero. The humor comes from educational content. It lacks the clever double meaning.	The joke is interpreted as a commentary on the superiority of single-digit numbers over double-digit ones. The humor comes from number 1 boasting about being better. It misses the pun on “sincero.”	This joke is seen as a lesson on honesty, with the number 1 advising number 10 to be truthful. The humor is said to arise from moral teaching. It overlooks the mathematical wordplay.	A	B
ebbfc6c29cb4bc7e	¿Qué hace una abeja en el gimnasio? ¡Zumba!	This joke plays with the word “zumba” meaning both a workout and the buzzing sound of a bee.	This joke is interpreted as a scientific fact about bees needing to exercise to maintain their flying ability. The humor is said to arise from educating about bee biology. It overlooks the pun between the dance and the buzzing sound.	The text is read as a metaphor for how busy bees stay active all day, likening their activity to gym workouts. The humor comes from this comparison. It ignores the pun on the word “zumba.”	The joke is taken literally, suggesting bees actually attend gyms and participate in human exercise classes. The humor comes from imagining insects engaging in fitness routines. It misses the wordplay on “zumba.”	The joke is seen as a commentary on popular gym trends, suggesting Zumba is so widespread even bees join in. The humor is attributed to the popularity of fitness classes. It lacks the linguistic twist involving bee sounds.	A	A
